Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,Feat8,Feat9,Feat10,Feat11,PotentialBuyerHyperCrypto
0.275521599,1,2.77,D,0.99,6,89,3,46,7,468,10,0
0.365428546,1,4.75,D,0.64,3,81,2,27,7,4,1,1
0.284352912,0,6.95,B,0.34,7,93,1,29,0,933,7,0
0.356867134,1,2.87,D,0.8,5,39,3,61,7,254,2,0
0.46289584,0,2.81,A,0.82,4,5,3,75,4,805,7,0
0.072125167,0,0.33,D,0.41,,95,0,5,5,889,1,0
0.411921271,1,1.72,A,0.27,2,56,1,28,5,139,3,0
0.876687403,0,3.21,D,0.71,5,40,0,47,6,350,7,0
0.908363251,0,2.52,D,0.5,9,22,0,70,0,213,3,1
0.445109157,1,3.7,A,0.28,2,70,2,70,4,517,1,0
0.89996598,0,8.62,D,0.65,5,20,3,86,4,657,9,0
0.486991602,0,8.68,B,0.86,7,66,3,49,2,34,5,1
0.892445453,1,8.72,A,0.79,7,30,2,48,7,330,3,1
0.987010994,0,8.57,A,0.94,1,39,1,16,3,209,8,0
0.63687326,0,9.47,A,0.19,1,10,0,18,4,571,0,0
0.317203481,1,3.42,D,0.95,4,50,0,30,6,879,6,0
0.820602475,1,4.33,B,0.34,8,49,2,36,3,710,5,0
0.662329431,1,6.86,A,0.55,5,56,0,10,3,271,5,0
0.621704098,1,8.18,A,0.71,,60,3,95,6,748,1,1
0.983115087,1,7.91,B,0.65,6,20,1,92,6,292,3,0
0.712882649,0,1.79,A,0.64,5,79,2,73,0,657,8,0
0.101593551,1,4.89,B,0.84,0,73,0,64,3,18,0,0
0.411836974,0,4.45,A,0.18,10,29,1,58,1,207,3,0
0.386586063,1,2.15,D,0.63,8,45,1,89,4,244,6,0
0.151833565,1,6.73,D,0.24,5,32,3,63,7,664,6,0
0.336117711,1,5.09,D,0.56,3,32,2,95,3,374,3,1
0.273894458,0,4.61,A,0.18,4,45,3,7,4,466,5,0
0.214448436,1,7.45,D,0.88,8,54,0,1,0,611,9,0
0.751102069,1,9.36,A,0.79,1,54,3,45,3,904,7,0
0.822646023,1,2.93,D,0.92,9,16,0,24,4,984,5,0
0.623119235,1,1.99,D,0.16,,23,0,90,0,764,7,0
0.058825857,0,2.11,A,0.81,2,53,2,65,3,869,6,0
0.279502948,1,9.17,B,0.18,1,46,3,73,0,139,0,0
0.5972741,1,4.46,D,0.88,2,78,0,46,0,433,10,0
0.224566255,1,1.88,D,0.81,8,18,1,10,1,222,4,0
0.591035101,0,1.66,D,0.06,2,27,2,93,6,10,2,0
0.644348591,1,6.13,B,0.35,6,15,2,64,7,442,9,0
0.348308476,0,1.14,D,1,9,13,1,1,7,558,7,0
0.061916713,0,1.66,B,0.87,6,53,2,14,6,379,9,0
0.27532275,1,1.44,A,0.02,6,5,1,28,5,447,6,0
0.3162623,1,1.1,D,0.89,10,42,3,64,7,347,2,0
0.468379582,1,2.57,D,0.46,,88,0,49,3,708,7,0
0.455137867,0,0.87,D,0,1,68,3,34,6,11,4,0
0.909851166,0,7.1,D,0.31,0,2,3,50,5,797,6,0
0.020081029,1,8.32,A,0.13,1,10,1,25,4,674,3,0
0.426913469,0,6.91,A,0.61,10,47,2,10,6,788,7,0
0.200494735,0,0.29,B,0.45,5,21,2,12,1,31,4,0
0.557552903,1,8.86,D,0.55,5,59,0,95,1,958,5,0
0.706047959,0,4.08,D,0.9,4,89,2,42,5,526,3,1
0.882080401,0,1.89,B,0.19,5,98,2,88,3,893,1,0
0.719266975,1,2.55,A,0.61,10,91,1,60,2,350,10,0
0.842041855,1,7.53,A,0.52,4,36,2,69,2,698,6,0
0.840302112,1,0.86,B,0.36,3,31,1,30,4,732,1,0
0.498640025,1,5.56,A,0.83,9,60,1,63,2,314,4,1
0.232343791,1,7.53,B,0.16,2,15,1,94,1,51,4,0
0.479402061,0,6,A,0.43,0,67,1,44,1,651,1,0
0.204262667,0,8.29,B,0.76,2,74,1,46,4,199,6,0
0.710733429,0,5.79,D,0.91,3,39,1,26,6,192,2,1
0.756694063,1,6.53,D,0.74,3,97,2,8,7,316,10,0
0.880374505,1,0.6,B,0.99,8,60,1,39,6,484,5,0
0.751796089,0,1.1,A,0.28,,1,2,74,1,235,3,0
0.046464308,0,0.36,D,0.35,7,13,0,96,6,452,6,0
0.142498064,0,8.84,B,0.89,,25,1,17,0,362,7,0
0.940783988,0,8.33,D,0.76,9,86,0,5,3,313,0,0
0.889536452,0,1.67,A,0.9,7,7,2,21,5,142,3,0
0.581365344,0,7.74,D,0.78,10,49,3,27,6,822,1,0
0.661671965,0,0,D,1,9,19,0,83,2,240,7,0
0.019270384,0,5.21,B,0.09,6,44,3,5,5,585,3,0
0.293988482,1,4.33,A,0.37,3,75,1,21,0,866,1,1
0.526137414,1,2.6,B,0.04,4,30,1,55,5,527,2,0
0.227622096,1,6.11,A,0.48,6,45,1,9,5,844,3,0
0.595012858,1,7.08,A,0.84,1,42,2,40,1,284,6,0
0.515396241,1,6.52,D,0.99,8,91,1,8,5,835,5,0
0.2887494,1,0.96,A,0.78,,46,0,61,5,954,3,0
0.278543286,0,1.78,D,0.44,9,24,0,72,0,276,4,0
0.023952407,1,8.76,D,0.91,0,39,3,40,2,839,10,0
0.180458584,1,2.06,D,0.03,8,76,3,21,6,923,9,0
0.675265965,1,5.63,B,0.92,5,96,3,73,7,632,10,0
0.034845602,0,3.96,D,0.09,3,76,1,11,7,102,1,0
0.918158874,0,4.97,D,0.49,9,48,0,94,2,775,0,1
0.571529685,0,2.28,B,0.86,5,95,2,40,3,886,6,0
0.403045901,1,9.87,D,0.25,6,89,0,12,2,918,1,0
0.314504532,1,1.98,D,0.27,9,97,3,75,5,684,0,0
0.041871796,1,0.95,D,0.14,9,37,9999,60,3,180,9,0
0.344429714,0,0.27,A,0.56,10,2,0,71,7,313,6,0
0.764122275,0,0.15,A,0.23,6,9,3,75,6,980,1,0
0.513183998,1,0.78,D,0.37,4,99,0,66,1,611,9,0
0.221720793,1,2.98,D,0.37,5,62,1,44,7,93,2,1
0.262665057,1,9.83,A,0.96,9,45,3,63,6,967,8,0
0.438952299,1,7.47,D,0.67,3,44,2,15,4,146,6,0
0.922217381,1,1.85,A,0.65,5,50,9999,36,1,905,3,0
0.12939759,0,5.38,D,0.31,9,48,3,56,6,422,0,1
0.150284416,1,0.97,B,0.75,5,4,1,71,1,434,10,0
0.717401112,0,9.54,A,0.45,4,34,0,39,2,443,10,0
0.936203051,1,4.88,A,0.54,4,80,9999,79,4,801,9,0
0.863160549,1,3.56,B,0.37,9,72,2,92,7,743,6,0
0.583420332,1,0.56,D,0.85,6,4,3,100,1,430,2,0
0.322126832,1,6.33,B,0.9,9,22,2,27,5,65,0,1
0.59984316,1,0.92,D,0.04,0,50,2,76,2,343,8,0
0.387741136,1,0.68,D,0.12,2,19,0,88,5,91,6,0
0.583707441,0,7.28,A,0.48,,39,2,95,2,806,6,0
0.343171944,1,3.55,D,0.71,6,29,1,52,1,22,3,1
0.676030076,0,7.1,D,0.31,6,82,2,20,1,853,4,0
0.916625296,0,6.36,A,0.32,5,12,2,59,3,449,4,1
0.946575513,0,2.99,B,0.96,4,49,2,74,2,292,9,0
0.06554399,0,5.47,A,0.12,6,31,3,90,1,697,1,0
0.049842748,0,4.66,D,0.28,7,13,1,63,4,892,10,0
0.600706591,1,2.8,B,0.85,4,44,0,13,3,259,5,0
0.859684947,1,5.72,D,0.61,8,20,3,48,3,885,1,1
0.959808178,0,6.3,D,0.06,8,92,3,12,7,60,10,0
0.687907349,0,1.39,D,0.51,1,2,1,55,5,58,6,0
0.616633884,1,2.25,D,0.38,4,69,3,17,6,972,1,0
0.546751005,1,5.4,D,0.23,4,50,2,38,1,422,7,0
0.379117037,1,8.86,D,0.16,7,55,1,29,2,827,9,0
0.124045843,1,1.22,B,0.8,5,97,3,87,7,927,0,0
0.593430406,0,6.71,B,0.56,,87,1,15,2,975,2,0
0.539682817,1,3.33,A,0.23,,16,0,47,1,815,5,0
0.32724926,0,9.23,D,0.78,0,97,3,55,3,589,10,0
0.189850469,1,0.35,A,0.28,5,3,0,84,4,692,3,0
0.075216388,1,9.93,D,0.47,2,18,2,20,5,348,4,0
0.24468564,1,8.92,D,0.37,6,48,2,1,6,252,6,0
0.428848422,1,3.93,D,0.35,9,14,0,60,0,902,3,1
0.247389562,1,0.48,D,0.68,1,80,2,21,1,887,8,0
0.492587747,0,9.21,D,0.03,6,50,0,18,3,517,0,0
0.377635123,1,9.18,D,0.4,1,25,3,25,4,924,9,0
0.915284768,0,5.8,B,0.88,7,68,1,73,0,189,6,0
0.538296578,1,7.1,A,0.91,6,67,1,16,2,142,10,0
0.366982141,0,7.25,A,0.32,8,56,2,25,0,653,6,0
0.305773597,1,7.23,D,0.57,3,89,3,89,6,683,0,1
0.040767694,0,2.39,B,0.35,2,13,9999,84,5,418,0,0
0.627960779,0,8.53,A,0.73,6,1,0,36,7,101,5,1
0.153286604,0,3.28,D,0.51,9,84,2,100,5,357,1,0
0.916067095,0,0.98,A,0.15,4,74,1,45,1,433,7,0
0.389658936,0,2.32,A,0.13,7,52,1,37,3,999,2,0
0.548505139,0,1.82,A,0.82,2,81,3,2,4,225,9,0
0.937856472,0,4.42,B,0.37,5,8,1,75,5,569,6,0
0.869692436,0,0.18,B,0.72,2,16,2,25,0,932,3,0
0.763631627,0,2.51,A,0.16,,79,0,97,5,756,2,1
0.052178748,1,4.35,D,0.56,1,96,0,39,1,386,6,0
0.322836547,1,9.04,A,0.96,0,69,0,84,1,786,8,0
0.609390505,1,9.4,D,0.48,7,25,2,57,4,451,5,0
0.73496379,0,8.52,D,0.33,5,55,2,54,7,789,4,1
0.759701982,1,7.29,D,0,4,33,1,39,4,933,10,0
0.368817218,0,3.88,D,0.62,0,54,1,76,2,882,10,0
0.561039578,1,8.56,B,0.73,5,51,1,26,7,924,1,0
0.482945101,0,7.71,A,0.17,4,26,1,41,4,382,5,1
0.570370213,1,7.51,D,0.79,5,69,3,40,7,148,2,1
0.395358887,1,2.82,A,0.41,7,57,3,1,1,789,9,0
0.3372968,1,7.43,B,0.96,3,77,1,97,1,576,6,0
0.667210003,0,2.35,B,0.58,,33,2,94,3,538,10,0
0.806930333,0,7.72,B,0.3,7,19,1,28,0,562,3,0
0.578082014,0,4.29,A,0.14,9,18,0,93,0,525,0,1
0.060194972,1,3.93,D,0.81,8,90,0,81,2,605,4,1
0.256778899,0,7.61,A,0.16,2,35,2,45,0,53,7,0
0.22055307,0,6.06,D,0.29,9,79,2,99,5,873,6,0
0.039770049,0,5.21,D,0.91,,41,0,23,2,336,2,1
0.335748119,0,5.89,D,0.61,3,47,3,76,6,65,6,0
0.065814944,1,4.95,B,0.44,10,50,3,7,7,242,7,0
0.072411301,0,6.8,A,0.73,7,23,1,96,5,949,7,0
0.237441954,1,9.01,A,0.93,10,57,3,69,3,593,10,0
0.660954685,1,2.75,D,0.03,5,68,0,8,2,666,9,0
0.131756774,1,7.56,D,0.63,5,21,0,91,2,252,0,1
0.104606725,0,8.35,B,0.65,7,16,3,100,5,464,5,0
0.904154645,0,0.61,A,0.15,1,57,0,71,2,191,6,0
0.605324886,0,9.9,D,0.11,4,98,2,26,0,118,10,0
0.286528139,1,4.43,D,0.47,5,68,0,94,5,415,10,0
0.504670974,1,2.36,D,0.51,3,55,1,20,0,860,9,0
0.198191709,0,9.31,A,0.51,4,7,1,1,1,181,0,0
0.878200896,0,1.45,D,0.05,1,37,2,100,0,940,8,0
0.779141817,1,8.46,A,0.75,7,93,2,29,3,695,10,0
0.203977517,0,6.14,A,0.47,5,86,1,27,2,676,0,1
0.69604719,0,3.06,D,0.01,9,34,0,71,1,459,0,1
0.228387707,0,6.27,A,0.95,9,6,1,18,4,814,8,0
0.931310809,0,9.45,D,0.3,4,90,3,23,2,571,6,0
0.704489163,1,1.19,D,0.72,7,45,3,60,6,598,5,0
0.725619287,1,7.42,B,0.63,6,12,2,29,3,48,2,1
0.216611908,1,5.6,D,0.8,7,21,0,58,4,777,3,1
0.119679918,1,6.42,A,0.34,1,23,3,40,7,238,2,0
0.115720563,1,5.71,B,0.85,6,57,3,18,7,37,8,0
0.824139124,0,2.34,A,0.79,9,86,1,29,2,786,4,0
0.910523508,0,6.91,A,0.15,2,12,1,93,6,901,1,0
0.813216162,0,7.44,A,0.6,3,65,0,23,5,432,2,1
0.148534091,1,7.81,D,0.75,8,80,2,55,2,106,1,0
0.121812736,1,5.29,D,0.09,4,43,3,64,4,88,4,1
0.11908044,0,5.4,A,0.86,7,14,2,73,4,723,10,0
0.893269894,0,3.83,D,0.3,4,61,0,16,4,737,2,0
0.733231228,0,1.26,D,0.03,4,43,2,36,4,9,2,0
0.349883071,1,9.35,B,0.89,2,83,3,21,2,467,4,0
0.141927076,1,3.17,D,0.61,7,13,1,93,6,695,5,1
0.18659714,1,3.1,D,0.25,5,31,1,38,3,953,4,1
0.412369779,1,0.2,B,0.63,4,56,3,6,6,103,4,0
0.340015539,0,2.05,D,0.25,9,97,0,10,7,481,10,0
0.50047937,0,4.48,A,0.05,2,59,3,9,3,899,4,0
0.42459302,1,6.11,D,0.22,8,100,1,19,0,573,1,0
0.574204569,1,1.51,B,0.09,3,24,3,44,6,560,4,0
0.6274288,1,5.74,D,0.83,2,75,0,30,1,134,8,0
0.851200706,1,3.32,D,0.5,9,67,1,78,5,338,2,1
0.518773891,0,9.4,D,0.83,9,95,0,59,6,816,0,0
0.55881374,0,4.19,B,0.73,0,93,3,49,6,814,0,0
0.607583898,1,0.06,D,0.56,8,33,2,74,3,60,6,0
0.415785563,0,2.46,B,0.78,7,78,0,51,5,230,7,0
0.352332549,1,6.13,D,0.59,4,85,0,25,5,617,5,1
0.186828808,0,2.29,D,0.14,2,53,3,30,2,267,2,0
0.626483061,1,6.12,A,0.01,10,89,0,98,7,920,10,0
0.347885842,0,5.56,D,0.18,2,92,2,99,3,704,3,0
0.406291659,1,4.37,D,0.77,4,5,1,22,6,861,6,0
0.362951555,1,5.24,D,0.7,0,70,0,71,5,587,6,0
0.063112285,0,2.69,D,0.7,8,53,0,61,5,973,6,0
0.152566785,1,3.84,B,0.93,2,80,1,59,5,913,5,0
0.680451638,1,9.26,B,0.3,3,67,2,16,4,809,6,0
0.458661599,0,4.66,D,0.47,6,20,0,83,5,211,4,1
0.225189027,0,3.94,D,0.37,9,86,3,80,2,106,3,1
0.667285148,0,2.38,B,0.58,10,87,1,54,1,362,8,0
0.786693981,1,1.28,D,0.04,2,95,0,51,7,584,1,0
0.619285199,0,9.44,D,0.11,6,85,3,64,5,655,7,0
0.308792885,0,9.05,B,0.15,,87,0,71,0,529,4,0
0.914924231,1,4.04,A,0.96,3,56,2,75,5,493,10,0
0.860117545,0,4.11,A,0.41,2,77,3,35,2,495,2,0
0.637248388,1,0.13,B,0.84,,72,3,75,6,37,2,0
0.46356494,0,5.85,A,0.92,2,39,1,68,0,406,4,0
0.455826443,1,7.95,B,0.09,9,45,2,53,7,581,9,0
0.752203564,1,1.55,B,0.01,,63,3,100,1,172,3,0
0.644888688,1,3.9,A,0.47,9,99,0,87,7,150,8,0
0.296123702,0,3.27,B,0.95,6,49,1,77,6,805,6,0
0.993976622,0,0.94,B,0.72,4,78,0,37,3,536,4,0
0.561771686,1,3.35,D,0.23,4,87,0,36,7,992,0,1
0.205661256,0,1.69,D,0.03,2,87,0,29,3,357,4,0
0.919902651,0,0.42,B,0.64,6,42,0,38,6,444,0,0
0.434054719,1,9.18,A,0.83,3,29,0,35,2,193,9,0
0.180866305,1,8.64,B,0.97,1,0,9999,74,6,764,4,0
0.121479442,1,4.09,A,0.69,9,65,0,89,3,346,10,0
0.902642013,0,3.61,D,0.4,5,76,2,0,4,929,7,0
0.731102108,1,2.67,D,0.82,5,16,2,34,4,243,5,0
0.717351899,1,6.49,A,0.74,1,97,1,77,2,487,5,0
0.902181244,0,4.51,D,0.22,3,31,3,30,5,594,8,0
0.125753251,0,5.83,A,0.93,3,87,3,95,0,144,6,0
0.746819616,1,3.3,A,0.31,6,45,0,53,4,575,4,1
0.927368988,1,6.88,B,0.12,4,49,1,90,2,965,8,0
0.546438195,1,9.18,D,0.32,5,33,2,14,6,157,4,0
0.823006735,0,9.04,A,0.53,3,27,2,80,6,666,7,0
0.825278924,1,1.05,D,0.86,,80,3,55,6,114,3,0
0.179434655,1,4.41,B,0.12,5,45,3,51,6,555,4,0
0.294146304,0,6.55,A,0.91,2,77,3,57,7,557,0,0
0.141731469,1,1.61,A,0.14,,57,0,16,7,93,2,0
0.472250287,1,4.28,B,0.52,5,75,3,56,1,780,6,0
0.346016387,1,7.5,B,0.13,2,50,3,49,7,772,1,0
0.865383442,1,0.66,D,0.64,1,96,1,29,6,1,7,0
0.368550117,0,0.32,B,0.2,1,83,2,66,2,413,2,0
0.454938537,0,0.83,D,0.27,4,89,2,26,0,572,5,0
0.545826283,0,8.17,A,0.61,9,17,1,55,4,161,7,0
0.532741974,0,8.75,D,0.17,4,28,2,81,6,385,9,0
0.686263863,0,1.32,D,0.77,7,0,2,37,5,747,2,0
0.122808805,0,2.35,D,0.69,4,64,1,59,5,638,6,0
0.115927417,0,2.9,D,0.42,5,35,3,33,3,522,3,1
0.849644623,0,5.88,A,0.93,5,73,2,18,4,332,10,0
0.619131668,1,3.99,B,0.01,7,46,3,38,7,945,5,1
0.225165703,0,5.87,A,0.78,4,1,1,20,7,947,2,0
0.510982327,0,2.05,D,0.02,2,32,2,68,7,501,9,0
0.184503574,1,5.33,B,0.58,7,41,1,61,1,57,5,1
0.082839605,0,7.71,B,0.18,8,85,2,34,4,882,7,0
0.613171638,0,6.87,D,0.63,2,36,0,78,6,968,6,0
0.385570164,0,9.79,D,0.58,4,54,2,30,5,713,4,0
0.269565301,0,8.08,D,0.45,5,51,3,85,2,875,2,1
0.521383273,0,2.25,B,0.38,,76,3,60,2,182,5,0
0.107490729,1,4.46,A,0.43,2,47,3,22,1,524,1,0
0.805237649,0,8.87,B,0.41,2,6,1,43,5,888,8,0
0.139416502,1,2.08,D,0.48,9,54,2,91,1,290,0,0
0.04022603,1,7.63,B,0.22,6,94,3,85,1,983,10,0
0.249714369,0,8.08,B,0.61,5,50,2,72,2,261,2,0
0.231218505,1,4.16,D,0.88,2,50,3,22,0,811,7,0
0.443569337,1,5.83,B,0.87,3,36,3,38,4,262,5,0
0.882607715,0,8.13,D,0.69,2,79,2,22,4,24,4,0
0.076265478,1,5.77,A,0.33,7,57,0,82,5,682,2,1
0.756435642,1,3.45,B,0.27,8,74,2,8,5,720,10,0
0.375693074,0,8.66,D,0.29,2,11,0,87,7,227,0,0
0.869194478,0,5.27,B,0.75,3,60,2,49,2,148,10,0
0.244184803,0,0.72,A,0.13,10,63,2,35,1,672,9,0
0.235594133,1,6.61,B,0.18,6,39,2,59,5,15,0,1
0.160456464,1,1.35,D,0.78,5,56,0,89,2,627,9,0
0.83419529,1,2.43,B,0.33,2,60,0,38,4,971,7,0
0.100104914,1,2.36,D,0.99,8,60,1,45,5,777,0,0
0.135408844,1,7,D,0.24,,91,3,44,0,795,1,1
0.922556256,0,0.58,A,0.76,3,62,0,26,2,174,1,0
0.457184172,1,6.43,A,0.74,5,45,2,74,0,605,5,1
0.062491409,0,8.07,A,0.6,6,60,0,92,7,802,3,1
0.014379725,1,4.48,A,0.26,2,3,3,59,0,201,7,0
0.906698261,0,7.3,D,0.69,7,29,2,95,4,497,6,0
0.660999448,1,3.56,A,0.57,10,67,3,46,6,505,7,0
0.952769333,1,0.65,B,0.07,1,40,1,45,7,456,6,0
0.144353763,0,0.83,B,0.92,7,3,3,68,4,956,9,0
0.158679584,1,5.64,D,0.7,3,88,0,10,6,798,8,0
0.605714532,0,5.48,A,0.59,9,70,2,62,1,367,1,0
0.790416905,1,1.84,A,0.18,6,19,0,58,1,785,3,0
0.819269998,0,6.25,D,0.76,10,99,0,20,3,636,7,0
0.804890473,1,4.56,B,0.97,8,73,2,52,3,546,3,0
0.74089482,1,6.2,D,0.62,3,43,1,98,1,702,1,0
0.927061472,0,8.77,A,0.39,1,40,2,60,4,189,9,0
0.437733297,0,0.27,D,0.47,7,70,3,56,3,12,8,0
0.185075969,0,2.21,D,0.5,9,56,0,78,0,636,1,0
0.096234722,1,1.18,B,0.21,1,25,3,47,3,748,10,0
0.56110109,0,6.89,D,0.81,9,33,2,53,4,853,0,1
0.039428828,0,0.85,A,0.59,5,85,3,9,1,907,3,0
0.468697202,0,8.29,D,0.38,3,5,2,93,3,106,3,1
0.858307043,0,3.89,D,0.49,2,33,3,81,7,848,5,0
0.904927316,1,0.63,A,0.81,3,23,9999,98,3,66,8,0
0.343423153,0,0.59,B,0.12,8,84,2,2,0,53,9,0
0.433015069,0,0.56,A,0.69,10,43,1,16,3,528,5,0
0.939890721,1,6.78,D,0.25,10,49,0,71,6,77,6,0
0.549383268,1,6.64,A,0.03,,57,0,49,3,249,8,0
0.481234104,0,2.35,D,0.81,2,59,3,31,2,80,10,0
0.790896296,1,1.29,D,0.92,1,50,2,12,4,925,3,0
0.276093508,0,0.31,D,0.58,7,98,3,32,6,617,10,0
0.739833816,0,5.67,B,0.6,7,15,0,37,1,524,4,0
0.534777097,1,4.31,D,0.2,9,51,2,55,6,740,0,1
0.243070544,1,2.89,D,0.7,4,18,1,47,5,454,4,1
0.417226369,1,6.57,B,0.17,6,1,2,61,7,303,7,0
0.467666561,1,6.47,A,0.26,1,12,0,61,1,914,3,0
0.943446773,0,5.81,D,0.97,3,76,3,11,1,288,1,0
0.658658231,0,6.66,D,0.04,8,95,2,47,2,651,9,0
0.513431552,0,8.01,B,0.63,0,75,3,88,7,751,4,0
0.567837595,0,6.21,D,0.22,6,46,3,10,6,468,8,0
0.221619843,0,1.51,B,0.76,8,27,3,93,0,356,3,0
0.486491535,0,1.61,D,0.65,3,100,0,37,7,340,7,0
0.223329145,0,8.76,D,0.6,3,39,1,40,7,796,6,0
0.749938442,0,2.24,A,0.99,0,96,1,29,1,847,1,0
0.439317997,1,6.56,D,0.43,0,15,1,40,6,180,2,0
0.746314793,1,4.88,D,0.47,2,53,1,87,7,615,3,0
0.073408283,0,7.49,B,0.5,5,91,0,97,2,206,9,0
0.316392219,0,4.59,B,0.13,0,4,3,38,5,278,9,0
0.945143434,0,0.25,D,0.48,5,93,0,94,3,869,4,0
0.776252789,1,4.68,A,0.16,9,70,9999,89,7,192,6,0
0.276548592,0,3.39,D,0.92,3,38,2,2,2,367,9,0
0.481461854,0,9.26,A,0.36,10,14,1,28,2,161,10,0
0.735668078,1,3.45,D,0.49,3,17,1,36,1,582,4,0
0.51384041,0,7,B,0.13,3,73,1,23,7,517,9,0
0.535038805,1,8.7,B,0.34,9,96,1,85,7,128,0,0
0.05881992,1,2.63,A,0.04,7,16,0,62,5,373,0,1
0.950351851,1,0.48,B,0.48,6,97,3,86,6,452,10,0
0.860187154,1,9.21,D,0.81,4,89,1,73,3,30,9,0
0.770796297,1,6.43,D,0.84,2,18,1,99,7,538,3,0
0.166396764,1,6.78,B,0.99,10,90,1,45,7,35,5,1
0.540369166,1,6.94,D,0.43,4,74,3,21,5,266,1,1
0.267863569,1,6.84,A,0.7,4,99,0,62,4,397,2,1
0.150170273,1,6.44,A,0.75,5,8,3,85,4,340,2,1
0.38511156,1,5.69,A,0.51,8,88,1,32,4,36,9,0
0.816677552,1,8.11,B,0.09,0,3,0,31,6,90,7,0
0.799852219,0,8.77,D,0.68,5,23,2,27,3,973,8,0
0.467696751,1,5.81,D,0.27,4,41,3,11,2,858,1,0
0.715044288,0,0.12,D,0.88,7,20,2,45,0,130,7,0
0.951718738,1,7.06,D,0.65,3,97,2,92,1,200,10,0
0.674467552,0,5.47,B,0.02,4,80,0,70,1,851,7,0
0.528860353,0,0.07,B,0.57,8,95,2,78,4,489,1,0
0.834959703,0,0.6,D,1,7,67,1,65,1,841,1,0
0.751896954,0,7.4,B,0.86,4,81,0,14,0,595,5,0
0.28006295,1,1.84,D,0.21,5,51,3,82,0,965,7,0
0.9545007,0,9.24,A,0.74,7,91,1,71,0,795,0,0
0.488929959,0,2.31,D,0.56,8,72,1,100,0,253,4,0
0.416972127,0,8.66,B,0.36,4,39,0,44,7,653,9,0
0.830829567,0,3.67,B,0.94,4,2,0,24,2,817,4,0
0.863087639,0,5.03,D,0.12,5,48,0,65,3,573,1,1
0.603422343,0,5.34,B,0.43,1,87,1,27,2,478,7,0
0.204931013,1,5.87,B,0.27,2,46,0,73,4,548,2,0
0.037312182,1,9.7,D,0.43,8,57,2,70,6,358,5,0
0.02282727,0,1.07,D,0.67,,1,2,69,4,183,6,0
0.600844526,0,1.87,D,0.8,3,59,1,0,6,393,5,0
0.536198903,1,4.22,B,0.03,3,72,2,25,2,194,6,0
0.289311775,0,9.06,D,0.31,2,6,3,30,5,779,8,0
0.343228027,0,2.26,A,0.7,6,49,3,11,3,301,10,0
0.083011704,1,7.68,D,0.34,1,23,3,81,6,292,1,0
0.149747838,0,4.52,D,0.27,10,67,3,42,5,276,4,1
0.407025057,0,5.51,D,0.7,8,53,0,91,2,368,5,1
0.264864733,0,8.83,A,0.3,3,46,0,97,0,722,1,0
0.881520126,0,4.27,B,0.95,9,32,0,92,2,564,3,0
