Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,Feat8,Feat9,Feat10,Feat11,PotentialBuyerHyperCrypto
0.210655394,1,4.16,B,0.38,4,47,1,51,7,493,6,0
0.275014203,0,0.73,D,0.04,1,48,0,41,1,10,2,0
0.072110344,0,4.31,D,0.95,6,35,3,100,3,899,0,1
0.313030224,1,4.5,D,0.31,8,63,0,16,6,747,5,0
0.363584547,0,0.91,D,0.75,8,41,2,13,0,380,5,0
0.074243797,0,1.85,B,0.88,8,44,1,29,4,865,9,0
0.541045017,0,4.34,B,0.07,9,28,0,52,2,620,10,0
0.174853365,1,2.03,D,0.56,1,81,1,72,0,846,7,0
0.612562019,1,1.09,D,0.3,5,86,0,27,6,171,5,0
0.899078814,0,1.3,D,0.34,4,35,0,20,3,651,6,0
0.270472792,0,1.3,B,0.69,4,66,9999,66,2,494,4,0
0.696128837,1,0.21,A,0.26,3,89,0,34,5,783,9,0
0.216948628,1,8.82,D,0.96,2,88,9999,28,3,927,4,0
0.024442133,0,6.41,D,0.55,4,78,2,47,1,885,10,0
0.434639468,0,1.04,D,0.24,8,93,1,0,6,668,0,0
0.322856405,1,1.03,D,1,7,54,3,60,0,927,6,0
0.37667095,0,5.02,B,0.24,1,53,3,15,0,432,6,0
0.097582949,0,1.15,B,0.83,3,68,2,53,0,126,8,0
0.874479641,1,9.61,B,0.28,9,37,2,46,0,929,8,0
0.613779786,1,2.87,D,0.27,7,67,3,71,4,143,6,0
0.286856043,1,0.34,A,0.26,,92,0,96,7,824,5,0
0.041616058,0,3.58,D,0.11,4,20,1,58,5,247,2,1
0.10697274,0,4.1,A,0.22,0,54,0,96,6,549,5,0
0.756248613,1,6.92,B,0.64,6,6,0,80,2,197,8,0
0.110769284,0,3.42,D,0.31,9,66,2,20,3,227,9,0
0.962097017,0,3.82,A,0.8,8,29,0,28,1,67,2,1
0.672860286,0,8.47,B,0.87,7,1,3,34,5,838,5,0
0.914129661,0,6.8,D,0.33,7,54,1,90,6,613,3,1
0.693437754,0,7.86,A,0.19,8,7,3,24,3,472,8,0
0.72880461,1,0.05,D,0.38,8,3,1,7,3,351,8,0
0.804057318,1,9.14,B,0.69,7,27,2,3,6,755,2,0
0.675550712,0,2.7,B,0.82,8,14,3,40,2,142,10,0
0.268532579,1,4.98,D,0.57,7,41,3,87,2,572,1,1
0.702722881,0,5.63,D,0.97,7,76,1,60,3,61,5,1
0.023939184,0,6.26,A,0.76,6,44,0,54,2,941,7,0
0.609287568,0,1.49,D,0.5,9,63,2,50,2,980,3,0
0.225767744,0,5.93,A,0.96,8,7,0,85,4,277,2,1
0.280308941,0,7.6,D,0.49,6,28,2,71,5,567,6,0
0.82831644,1,4.4,A,0.85,4,98,3,90,7,68,1,1
0.094178365,1,5.4,B,0.88,8,79,1,70,3,10,0,1
0.790412472,1,8.79,D,0.67,7,18,9999,88,2,200,10,0
0.054282602,1,1.85,D,0.34,1,68,0,64,0,832,0,0
0.014221795,1,9.85,B,0.83,2,70,1,88,0,855,3,0
0.442277655,0,2.98,D,0.33,10,58,2,95,5,348,0,1
0.59378743,0,2.89,D,0.15,3,13,2,35,2,128,5,1
0.516354379,1,10,D,0.78,1,33,1,71,4,775,4,0
0.162645954,1,9.12,A,0.5,4,11,1,19,5,673,2,0
0.626075997,0,7.93,B,0.04,9,4,1,72,7,105,1,0
0.864222384,0,4.31,D,0.72,3,22,2,30,2,465,2,1
0.401216019,0,7.87,B,0.83,3,96,3,31,6,793,3,0
0.251006855,1,1.3,A,0.7,9,0,3,44,3,513,10,0
0.317420886,1,4.28,B,0.88,9,15,1,2,0,848,3,0
0.309836049,0,1.55,D,0.94,1,64,2,4,3,467,5,0
0.072902281,1,6.79,B,0.23,8,25,3,50,1,914,0,0
0.139954009,0,9.28,D,0.39,1,21,2,98,3,126,9,0
0.972108303,0,5.01,D,0.44,8,40,2,16,7,245,1,0
0.817597678,1,4.47,A,0,5,95,0,59,5,726,6,0
0.638743405,0,7.41,D,0.3,10,93,1,50,4,532,4,1
0.944162292,0,3.68,D,0.8,5,29,3,33,0,355,9,0
0.694426657,1,8.35,A,0.92,10,23,0,100,3,583,3,1
0.854107193,0,0.22,B,0.76,5,8,0,17,4,438,3,0
0.766532877,0,7.67,B,0.73,10,97,1,92,4,341,0,0
0.215374536,1,0.35,D,0.73,3,25,0,87,0,3,8,0
0.112309674,1,4.87,B,0.08,7,60,0,73,3,947,2,0
0.767528926,1,3.24,A,0.24,5,7,3,10,6,397,4,0
0.262792971,1,3.54,D,0.27,,74,1,49,6,29,4,1
0.37092355,1,4.66,B,0.57,4,68,0,5,4,547,9,0
0.36389712,0,1.3,B,0.2,4,25,1,60,3,171,2,0
0.956221167,1,2.86,B,0.48,9,67,1,98,3,400,4,0
0.169111705,1,8.37,D,0.03,10,61,3,82,0,11,10,0
0.896102375,1,1.16,B,0.11,6,60,0,94,4,396,7,0
0.698408404,0,1.49,A,0.73,7,66,3,33,0,932,10,0
0.91501538,0,3.64,D,0.6,2,62,2,8,3,761,4,0
0.589436127,1,6.72,D,0.78,3,11,9999,95,1,33,2,1
0.987597824,1,0.22,A,0.02,2,21,0,33,2,87,9,0
0.822910163,0,2.93,D,0.75,2,69,3,36,2,535,6,0
0.075068085,0,5.38,D,0.66,,80,3,86,6,710,1,1
0.140143302,1,1.7,D,0.46,2,16,0,86,0,955,8,0
0.00592827,0,2.61,D,0.02,1,65,1,33,3,120,0,1
0.8809874,0,5.52,B,0.38,1,79,2,96,4,161,10,0
0.88126913,0,9.95,B,0.66,7,40,1,62,6,524,0,0
0.785849424,1,6.31,D,0.19,1,62,2,42,2,996,7,0
0.733795628,1,0.4,A,0.08,8,86,1,88,5,750,0,0
0.996373864,1,2.75,D,0.83,7,35,3,63,0,254,9,0
0.905510645,1,5.7,D,0.97,2,51,1,21,2,977,6,0
0.89276283,1,7.11,B,0.68,1,46,0,22,0,722,2,0
0.552683516,1,3.82,B,0.17,4,57,0,88,6,853,8,0
0.952163438,0,2.68,D,0.33,9,98,1,39,6,282,10,0
0.017991356,0,8.11,D,0.77,1,33,1,82,1,670,7,0
0.042153797,0,1.17,B,0.91,0,80,1,54,2,49,10,0
0.373218181,1,3.85,D,0.73,8,88,0,79,2,274,6,0
0.982194729,0,8.08,D,0.64,1,54,0,10,7,516,1,0
0.036657661,1,6.88,D,0.86,3,43,3,39,2,329,8,0
0.899129584,0,3.49,A,0.93,1,88,1,92,7,7,6,0
0.448780036,0,6.59,A,0.9,7,43,2,81,4,692,1,1
0.011741316,0,5.87,A,0.9,4,9,3,67,3,690,3,1
0.971977239,0,1.32,D,0.42,9,89,2,64,4,879,8,0
0.150604697,1,5.95,B,0.52,5,63,3,93,4,941,3,0
0.270373502,0,8.8,B,0.62,0,96,2,21,0,316,3,0
0.858381852,0,0.65,D,0.15,3,17,1,0,1,219,0,0
0.099484423,0,8.87,B,0.26,6,63,0,79,4,120,10,0
0.541299891,0,0.42,D,0.55,6,86,2,1,5,114,5,0
0.952030721,1,2.82,A,0.64,6,91,1,52,5,909,3,1
0.813151278,1,3.77,B,0.89,1,86,1,45,0,395,8,0
0.979393098,0,7.88,A,0.98,5,52,1,23,3,661,9,0
0.315894946,0,7.09,A,0.15,2,71,3,82,0,869,1,0
0.843758996,1,7.37,D,0.77,5,0,1,68,6,101,1,0
0.023837127,1,3.79,D,0.67,1,29,3,7,4,336,0,0
0.076579673,0,6.11,D,0.79,9,73,0,45,1,335,7,0
0.791924363,1,7.87,B,0.55,2,98,2,73,6,368,0,0
0.682246374,0,6.65,B,0.73,3,49,2,82,6,30,7,0
0.078408205,0,0.41,D,0.92,3,6,3,81,1,69,8,0
0.28674235,1,5.88,B,0.98,9,98,3,90,7,991,6,0
0.655326306,0,7.16,A,0.04,6,66,3,3,4,987,4,0
0.628137377,0,4.21,D,0.38,1,63,0,29,3,608,7,0
0.411169092,0,4.9,D,0.47,0,83,1,27,3,411,3,0
0.487469023,0,0.8,A,0.53,1,22,3,94,7,909,6,0
0.486583765,1,8.84,A,0.12,3,19,1,62,1,148,10,0
0.230519342,1,5,D,0.91,6,87,0,99,6,959,3,1
0.32203209,0,2.5,A,0.31,3,22,1,28,2,349,4,1
0.717343069,0,1.46,B,0.98,5,5,0,26,1,219,2,0
0.910394045,1,5.81,B,0.51,5,21,3,16,1,470,2,0
0.662498722,0,6.55,D,0.99,1,34,3,73,0,994,7,0
0.262274609,1,7.81,A,0.26,5,75,0,29,7,483,7,0
0.758124094,1,6.69,D,0.34,4,63,3,74,3,913,1,0
0.852763125,0,9.01,D,0.39,7,95,3,70,4,720,6,0
0.94013159,1,8.37,B,0.85,2,23,2,91,5,742,2,0
0.053721108,0,6.17,D,0.06,7,57,1,68,2,670,8,0
0.670160329,1,3.2,A,0.59,6,41,0,0,3,598,6,0
0.657944436,0,0.79,D,0.26,10,80,0,55,0,287,6,0
0.984521224,0,3.65,B,0.86,3,56,2,72,0,522,1,0
0.3366438,1,8.13,B,0.53,7,4,1,55,6,590,5,0
0.962411802,0,1.19,A,1,1,18,1,31,7,859,5,0
0.654686601,0,3.89,B,0.63,5,6,1,91,5,564,5,0
0.009033834,0,6.75,B,0.98,1,47,3,3,1,908,10,0
0.233906568,0,0.01,D,0.49,7,19,0,98,0,882,1,0
0.782652636,0,4.47,D,0.63,8,84,2,30,4,492,8,0
0.126930188,0,7.42,A,0.9,10,49,3,35,5,675,3,1
0.846748106,0,2.26,D,0.57,6,13,3,64,2,282,9,0
0.653535132,0,2.02,A,0.81,2,93,1,8,2,443,10,0
0.36049911,1,4.91,A,0.15,8,59,2,80,1,523,5,0
0.503949386,0,0.15,D,0.91,7,50,3,88,1,543,5,0
0.678910664,0,2.63,B,0.01,5,3,1,40,7,324,7,0
0.885111936,1,8.96,A,0.03,3,1,0,83,2,653,6,0
0.728231822,0,3.28,A,0.28,6,17,3,13,2,783,7,0
0.596761078,0,2.15,B,0.11,3,40,3,64,0,68,10,0
0.755735185,1,2.46,D,0.91,4,24,9999,62,6,773,10,0
0.847065738,0,7.19,B,0.14,1,16,2,99,3,294,4,0
0.221248905,0,4.71,D,0.25,4,46,2,98,7,985,9,0
0.575185491,0,5.68,D,0.08,2,51,1,11,4,880,4,0
0.904887331,1,1.2,A,0.93,4,60,3,18,3,868,7,0
0.819764359,1,8.64,D,0.95,1,80,3,58,5,942,2,0
0.922472752,1,5.58,B,0.18,6,86,1,33,0,52,1,1
0.153461677,1,8.45,B,0.1,8,5,1,45,7,339,4,0
0.365345782,0,4.73,D,0.68,9,17,2,65,0,502,3,1
0.47225636,0,5.17,D,0.05,3,33,9999,2,6,231,8,0
0.040155817,1,7.88,D,0.51,8,43,0,64,1,145,2,0
0.59968908,1,8.48,A,0.86,4,0,2,27,5,959,4,1
0.627418912,0,6.62,D,0.66,6,50,0,45,6,969,0,1
0.318099904,0,2.78,D,0.66,5,45,0,37,2,486,2,1
0.206485738,0,0.25,A,0.9,9,20,3,90,0,98,10,0
0.783580428,1,9.82,A,0.38,7,66,0,54,3,400,10,0
0.68962241,0,1.43,B,0.21,8,28,3,48,5,533,9,0
0.418376417,1,1.42,D,0.81,8,9,3,28,0,612,10,0
0.778008382,1,6.17,B,0.38,1,27,2,67,3,757,6,0
0.349472884,0,1.27,D,0.82,8,18,2,34,4,709,9,0
0.218730199,1,9.58,A,0.63,4,1,3,51,4,458,3,0
0.594374937,1,4.68,D,0.55,5,96,0,100,3,25,5,1
0.672782224,1,8.24,D,0.91,1,8,2,45,7,490,3,0
0.076506131,0,9.37,D,0.23,9,6,2,46,5,710,2,0
0.216199837,0,1.86,D,0.89,4,31,3,13,6,876,4,0
0.301403952,0,4.17,D,0.33,1,63,2,92,1,866,5,0
0.75491618,1,5.58,A,0.94,1,39,0,22,0,525,8,0
0.871245316,0,3.55,B,0.28,2,97,3,85,3,617,3,0
0.784916859,1,2.92,D,0.18,0,22,0,43,6,464,3,0
0.455583056,1,6.92,D,0.08,8,43,2,69,4,124,8,0
0.539236255,0,2.17,D,0.95,,80,3,65,7,438,0,0
0.259961622,0,0.56,D,0,3,26,2,75,2,630,2,0
0.835243947,0,7.71,D,0.81,9,7,1,35,7,588,8,0
0.814026791,1,4.56,D,0.79,0,27,1,63,4,439,1,0
0.806235808,1,6.92,D,0.55,0,98,9999,54,7,646,6,0
0.690686312,0,5.06,B,0.26,4,10,9999,95,1,67,3,1
0.688390229,0,4.19,D,0.24,4,5,1,29,4,54,2,1
0.471857862,0,3.04,D,0.15,1,87,0,80,3,343,0,0
0.034672263,1,7,B,0.2,5,67,0,18,4,127,9,0
0.812733265,0,0.94,D,0.12,6,56,3,72,0,198,2,0
0.903511153,0,6.31,A,0.39,0,24,3,58,2,528,4,0
0.982329491,1,9.64,D,0.39,8,74,2,53,4,893,1,0
0.674495269,0,0,A,0.98,6,49,1,92,1,989,3,0
0.153953864,0,8.52,B,0.48,,61,1,35,6,796,10,0
0.460214281,0,0.63,B,0.89,6,40,9999,36,2,463,10,0
0.809172321,1,5.82,D,0.98,3,37,9999,83,7,703,10,0
0.431609199,1,3.25,B,0.77,8,5,1,18,2,170,2,0
0.079963995,1,0.77,D,0.55,5,14,0,46,2,786,8,0
0.654655107,0,7.21,B,0.03,9,38,0,2,2,961,7,0
0.643281435,0,1.33,A,0.14,9,70,1,96,6,612,6,0
0.619838686,0,4.6,D,0.41,3,37,2,95,3,488,2,1
0.598709488,1,5.61,D,0.47,0,65,2,14,3,195,9,0
0.220439688,0,8.46,D,0.96,,73,3,23,5,72,2,1
0.751966445,0,2.74,D,0.83,5,24,0,53,6,53,5,1
0.003947495,1,2.34,D,0.8,10,11,2,64,0,958,2,0
0.71371661,0,2.28,D,0.47,5,50,0,22,1,158,9,0
0.075569362,0,4.44,D,0.64,10,15,1,45,2,609,6,0
0.983714621,0,4.72,D,0.14,6,91,0,16,5,663,6,0
0.503935297,1,1.19,D,0.94,3,79,1,56,1,113,10,0
0.425481342,0,4.84,D,1,10,51,0,54,5,948,2,1
0.916649638,0,0.14,B,0.86,6,50,2,40,0,416,10,0
0.433917598,0,3.76,D,0.13,7,72,0,94,3,67,4,1
0.450174217,0,7.35,B,0.75,7,35,2,39,6,811,7,0
0.90911971,0,5.67,B,0.32,4,89,1,68,6,256,1,0
0.157247564,1,6.93,A,0.32,10,59,2,79,3,878,2,1
0.542283245,1,2.07,A,0.75,9,60,1,72,6,544,2,0
0.838541109,0,4.48,A,0.74,6,7,1,5,5,118,10,0
0.845610225,0,1.05,D,0.29,3,32,2,5,3,915,10,0
0.286581114,1,5.46,D,0.93,5,35,0,24,7,899,1,1
0.258926645,0,0.08,D,0.93,9,88,3,15,1,663,3,0
0.412502829,0,3.92,B,0.51,8,17,0,24,1,969,4,0
0.883371755,0,2.81,A,0.05,8,93,1,34,7,640,3,1
0.862012783,1,4.26,D,0.93,0,77,3,33,4,22,0,0
0.559068883,1,7.5,B,0.26,0,69,2,24,2,227,5,0
0.877624745,1,1.21,D,0.57,1,89,3,58,4,454,7,0
0.164973017,1,4.29,B,0.8,0,23,1,14,7,17,7,0
0.298996175,0,5.93,D,0.23,0,52,3,53,7,533,6,0
0.426534237,1,7.53,B,0.45,5,29,2,24,0,867,3,0
0.319639629,0,6.18,A,0.47,10,36,2,87,2,679,10,0
0.882504307,1,5.31,B,0.75,4,49,2,19,5,718,7,0
0.758026752,0,9.78,A,0.28,9,3,2,92,0,929,1,0
0.258051573,1,1.54,D,0.87,3,91,0,90,7,362,7,0
0.195655205,0,6.53,D,0.23,1,10,1,91,3,119,2,0
0.58304917,0,1.25,B,0.41,2,8,3,54,5,344,9,0
0.716559208,1,0.6,D,0.12,8,48,2,44,1,585,4,0
0.489840259,1,3.05,A,0.41,3,33,1,61,3,559,5,1
0.455552306,1,3.48,D,0.89,7,42,2,70,6,559,1,1
0.263436678,0,1.51,D,0.77,1,36,3,38,4,36,3,0
0.262010136,0,0.19,D,0.62,3,6,1,40,0,966,8,0
0.145035923,1,6.47,A,0.67,8,59,1,47,1,215,3,0
0.936856181,1,7.5,A,0.41,8,11,2,48,2,790,7,0
0.005449207,0,4.19,A,0.29,5,0,1,75,5,52,10,0
0.283581684,0,7.82,D,0.14,6,32,2,46,0,124,6,0
0.485840565,0,4.79,D,0.84,9,39,3,59,4,64,3,0
0.759944558,1,9.74,A,0.71,4,78,1,11,5,826,5,0
0.317888489,0,0.81,D,0.1,2,57,1,25,0,983,10,0
0.983760882,0,9.77,D,0.16,7,39,2,62,4,638,7,0
0.392571438,0,3.46,B,0.51,0,70,3,16,2,817,0,0
0.853131735,1,7.29,A,0.14,4,48,1,90,1,60,0,1
0.652672514,1,8.31,D,0.33,2,20,9999,46,5,254,3,0
0.088118156,1,8.48,D,0.32,5,77,1,55,2,976,6,0
0.710012431,0,1.3,D,0.63,5,63,0,63,0,860,6,0
0.059440939,1,1.76,B,0.71,9,1,0,95,7,527,3,0
0.657627307,0,8.85,B,0.75,,26,2,61,5,83,7,0
0.093873153,1,7.91,D,0.8,8,61,2,26,0,696,5,1
0.435933436,0,8.6,D,0.85,1,44,0,31,5,965,0,0
0.460419132,0,3.33,A,0.18,5,27,0,40,2,584,1,1
0.225497489,1,3.09,D,0.08,8,22,0,18,0,10,6,0
0.187060348,1,2.34,D,0.12,6,55,0,52,2,122,4,0
0.398850555,1,6.34,A,0.91,4,83,3,86,6,967,1,1
0.670514749,0,9.18,B,0.5,8,60,0,38,6,249,3,0
0.306000955,1,3.33,D,0.95,9,29,3,5,6,129,8,0
0.415911794,1,9.85,D,0.39,2,39,1,28,4,905,1,0
0.319627954,1,3.75,B,0.14,8,61,0,41,1,544,10,0
0.626026929,0,5.13,D,0.47,0,67,0,79,4,769,7,0
0.504446232,1,8.77,D,0.66,1,25,0,32,3,172,1,0
0.025539325,1,2.69,A,0.61,8,85,2,65,2,224,7,0
0.126280174,0,5.01,D,0.21,10,22,0,25,1,754,2,0
0.73196245,0,3.66,A,0.93,8,61,0,10,5,710,7,0
0.463901871,1,6.72,D,0.78,6,47,0,82,1,941,1,0
0.430065538,1,5.33,A,0.58,10,65,1,83,5,547,10,0
0.744264652,1,7.85,A,0.15,4,40,1,12,4,216,1,0
0.930815262,0,6.01,D,0.44,0,67,0,64,0,341,5,0
0.37405374,1,6.9,D,0.75,10,5,3,90,4,287,5,1
0.467576987,0,5.43,D,0.47,10,49,0,43,7,952,8,0
0.438439377,0,8.07,D,0.64,9,79,0,9,5,282,1,0
0.263227206,1,2.3,A,0.34,10,18,1,63,3,160,4,0
0.074298928,0,7.36,D,0.43,3,94,1,27,5,770,2,0
0.500338092,1,3.44,D,0.94,8,21,2,33,1,720,10,0
0.987013347,0,2.71,A,0.29,8,43,0,20,6,716,5,0
0.704801375,1,6.52,D,0.82,7,95,3,94,4,745,7,0
0.156280697,1,2.56,D,0.64,4,54,1,8,0,704,10,0
0.59861502,0,8.97,D,0.32,6,46,3,30,2,257,3,0
0.137151525,0,0.98,D,0.91,5,53,3,100,6,986,4,0
0.642875022,1,6.41,D,0.15,2,73,3,73,6,753,10,0
0.748363696,1,5.31,B,0.16,7,97,1,65,5,363,8,0
0.311890499,1,5.02,D,0.82,5,93,3,6,3,19,9,0
0.672756608,0,1.84,D,0.42,7,10,3,11,2,277,8,0
0.827595147,0,4.28,B,0.11,7,33,3,22,2,351,1,0
0.384654457,1,2.88,B,0.77,7,70,3,40,1,442,4,0
0.899822358,1,4.11,B,0.17,,87,0,45,7,878,8,0
0.941792913,1,6.63,B,0.82,6,79,1,54,4,106,10,0
0.105244378,1,4.67,D,0.79,2,63,3,79,0,711,5,0
0.465684279,0,3.34,A,0.4,9,71,3,6,6,846,1,0
0.20684332,0,0.31,A,0.72,10,53,3,5,0,102,8,0
0.395278532,0,9.57,A,0.2,5,85,3,60,1,468,5,0
0.641976991,0,3.29,D,0.78,3,69,0,39,2,35,5,1
0.246495556,1,6.27,A,0.94,7,11,0,36,4,118,9,0
0.089389717,0,8.53,B,0.17,1,2,3,6,6,797,4,0
0.853945915,0,6.59,D,0.03,5,10,1,59,2,457,10,0
0.464471158,1,9.08,D,0.51,,76,0,85,0,765,1,0
0.508731483,0,9.07,B,0.28,4,70,0,30,4,166,1,0
0.845342767,1,5.99,D,0.76,3,42,0,97,6,737,3,1
0.850007161,0,7.65,A,0.71,5,67,0,26,5,904,4,1
0.599831702,0,5.04,D,0.97,2,95,1,41,7,397,0,0
0.383178817,0,0.34,B,0.58,5,4,1,41,7,369,6,0
0.754832915,1,9.03,D,0.4,5,4,3,14,5,720,10,0
0.611267491,1,2.7,A,0.11,4,72,2,30,6,556,9,0
0.607104016,1,4.54,D,0.75,8,61,3,43,2,658,7,0
0.018050457,1,0.96,B,0.33,6,59,0,6,0,796,7,0
0.953472781,0,0.35,D,0.61,9,85,1,58,0,365,4,0
0.077696667,1,7.06,A,0.29,7,35,0,19,0,667,2,0
0.669060121,0,2.41,D,0.71,5,20,1,96,6,684,9,0
0.451888509,1,5.27,A,0.25,6,60,0,77,3,826,8,0
0.986058404,1,2.45,D,0.82,5,13,0,41,0,592,3,1
0.885420877,1,8.17,D,0.42,5,55,0,99,6,537,6,0
0.05839052,0,0.78,D,0.85,7,9,3,1,1,446,1,0
0.528171336,1,0.89,D,0.57,4,76,1,92,7,213,2,0
0.429598574,1,8.23,B,0.1,5,63,1,82,2,949,4,0
0.34497805,1,8.75,D,0.62,1,78,1,98,3,239,4,0
0.77099885,0,0.68,D,0.95,8,26,3,99,5,311,9,0
0.550636159,0,6.12,D,0.09,3,99,1,21,4,36,6,0
0.337930525,0,5.47,D,0.7,3,3,1,83,6,184,10,0
0.904393855,0,2.95,B,0.61,2,92,2,56,0,800,5,0
0.606010987,1,5.97,B,0.43,10,41,0,30,0,926,1,0
0.376846724,1,2.1,A,0.28,3,79,3,98,2,579,0,0
0.680554292,0,1.59,A,0.62,4,3,3,14,6,232,2,0
0.227326688,0,3.11,D,0.31,6,61,0,11,3,683,7,0
0.924403458,0,4.09,D,0.79,5,84,2,45,2,519,7,0
0.554333316,1,1.6,D,0.43,0,20,3,26,3,83,10,0
0.937262597,1,4.15,D,0.5,3,84,1,35,5,20,10,0
0.652166526,1,0.36,B,0.14,10,93,3,18,5,383,7,0
0.326667585,1,5.83,A,0.64,5,62,0,81,2,387,2,1
0.650020179,1,3.24,A,0.4,0,78,3,44,5,292,1,0
0.125932987,1,9.47,D,0.76,1,48,0,75,6,252,9,0
0.77386662,0,5.25,A,0.06,6,9,1,56,0,29,4,0
0.840078566,0,3.1,B,0.07,6,38,2,87,1,515,4,0
0.842858556,1,1.4,D,0.06,9,0,0,27,4,739,3,0
0.022301364,1,0.4,B,0.51,5,60,2,40,4,901,2,0
0.844756223,0,8.43,D,0.25,6,69,2,6,3,447,7,0
0.298516519,0,6.02,B,0.11,6,68,2,25,1,436,1,0
0.744059602,0,7.77,D,0.82,2,23,2,12,5,467,4,0
0.256949456,0,4.68,D,0.05,4,96,1,6,6,576,2,0
0.156585245,0,0.66,D,0.6,9,30,2,18,5,74,2,0
0.328154234,0,5.63,D,0.73,7,89,3,67,1,881,3,0
0.913706172,1,4.36,B,0.94,2,12,2,40,3,484,4,0
0.653823983,1,8.63,A,0.32,5,39,0,55,7,655,1,0
0.331090151,1,9.5,D,0.54,,38,3,38,0,557,4,0
0.608817637,1,3.63,D,0.8,2,13,1,86,0,245,3,0
0.117013378,1,6.57,D,0.91,9,54,3,69,3,40,8,0
0.940070034,1,2.86,D,0.94,3,36,1,90,1,520,2,0
0.966126389,1,3.11,D,0.18,8,40,0,57,7,374,2,1
0.564790487,1,9.59,D,0.37,5,37,0,7,1,116,9,0
0.842270462,0,9.36,A,0.56,6,9,0,19,7,567,7,0
0.099998733,0,1.07,D,0.07,6,63,3,46,0,582,3,0
0.534647813,0,5.6,B,0.34,5,38,2,13,6,901,0,0
0.488530769,1,0.47,A,0.04,8,33,0,52,6,841,1,0
0.296880591,0,3.85,D,0.96,9,95,1,39,4,616,3,1
0.665756584,1,8.31,A,0.69,1,10,0,59,5,538,9,0
0.926200317,0,3.7,D,0.6,8,59,3,62,7,350,10,0
0.510396206,1,6.67,B,0.36,8,54,2,10,5,719,8,0
0.729077873,0,0.07,B,0.38,2,19,3,23,2,574,7,0
0.842597886,0,5.98,B,0.39,2,13,3,90,1,614,0,0
0.71179454,1,3.4,D,0.5,9,51,0,72,0,249,4,0
0.849195942,1,2.1,B,0.85,6,10,0,64,6,316,6,0
0.765574593,1,8.84,D,0.13,7,42,1,77,3,595,0,1
0.424209282,1,0.47,D,0.64,10,44,2,46,0,712,1,0
0.613260559,1,9.02,D,0.28,10,29,3,55,2,889,9,0
0.901408668,0,5.76,D,0.51,5,12,2,1,3,273,2,0
0.463229004,0,4.77,D,0.99,2,95,2,95,4,569,0,0
0.098093418,1,5.41,D,0.68,,76,1,10,6,563,7,0
0.670535984,0,0.59,B,0.43,6,38,3,14,1,637,2,0
0.240051024,1,8.38,D,0.65,4,28,3,16,5,573,1,0
0.793524613,0,7.95,B,0.38,5,34,3,87,7,169,3,0
0.706250843,1,1.87,D,0.24,1,25,1,5,3,926,6,0
0.226547703,1,2.91,D,0.98,8,54,3,93,4,995,1,1
0.286673507,0,5.96,D,0.1,4,12,2,37,5,910,7,0
0.693807104,1,4.62,A,0.95,3,23,2,65,0,239,10,0
0.744525581,0,9.92,A,0.92,7,6,3,75,4,454,3,0
