Feat0,Feat1,Feat2,Feat3,Feat4,Feat5,Feat6,Feat7,Feat8,Feat9,Feat10,Feat11,PotentialBuyerHyperCrypto
0.314329015,1,5.44,D,0.69,2,56,0,31,7,860,6,0
0.57823371,0,9.81,A,0.53,1,53,3,81,7,623,5,0
0.638561339,0,4.81,D,0.65,6,55,0,51,7,798,2,1
0.906314871,0,6,D,0.31,3,30,2,23,0,243,3,1
0.024695642,1,7.8,A,0.14,7,72,2,7,2,747,9,0
0.014490712,0,0.63,D,0.3,5,44,0,55,4,916,2,0
0.132690264,0,6.67,A,0.38,9,37,3,83,1,448,3,0
0.436269562,0,1.22,D,0.45,2,92,3,99,3,648,3,0
0.89050299,1,7.53,B,0.26,8,14,1,66,6,416,0,0
0.844307658,1,7.63,A,0.67,9,98,2,90,6,208,1,1
0.364882021,0,7.51,A,0.01,5,47,0,76,0,265,5,0
0.787495249,1,7.34,A,0.23,1,87,3,65,5,633,6,0
0.774799052,1,6.46,B,0.85,1,46,0,82,4,372,6,0
0.213172525,0,0.84,D,0.16,8,11,1,71,0,370,2,0
0.094547361,0,5.62,D,0.78,5,19,2,40,4,252,4,1
0.160138878,1,2,A,0.74,8,57,0,93,2,57,5,0
0.17129475,0,2.66,A,0.14,2,71,3,60,5,795,0,0
0.916079547,0,0.74,A,0.32,7,2,9999,37,1,965,8,0
0.095100278,0,10,D,0.59,3,28,1,0,0,134,4,0
0.534432992,0,1.1,B,0.39,2,23,1,0,0,998,6,0
0.173483377,0,5.47,D,0.85,2,3,3,53,1,762,2,0
0.076488604,0,1.88,D,0.85,9,69,1,94,7,618,6,0
0.552271505,0,2.53,D,0.4,2,37,3,64,4,138,8,0
0.358433389,1,5.35,B,0.61,,85,3,88,7,193,0,0
0.239995036,1,1.09,D,0.54,6,48,0,48,0,909,7,0
0.662964392,0,9.02,D,0.93,2,1,3,65,3,750,9,0
0.491886118,0,6.38,D,0.82,3,73,0,29,3,924,6,0
0.343770768,1,6.36,B,0.65,2,44,2,43,2,206,2,0
0.982459564,0,0.47,B,0.09,6,38,1,24,5,303,9,0
0.651984448,0,7.57,D,0.13,5,34,1,25,6,417,9,0
0.048680525,1,0.69,A,0.58,9,21,0,20,4,354,10,0
0.790461617,0,2.73,A,0.18,1,100,0,67,5,728,5,0
0.022473393,0,7.47,D,0.05,6,47,9999,45,3,907,5,1
0.290341134,1,9.64,A,0.53,3,80,3,71,2,761,3,0
0.932159678,0,3.1,D,0.28,1,23,2,35,3,530,7,0
0.893760337,0,4.11,D,0.02,1,37,2,37,3,201,10,0
0.341726708,1,0.87,D,0.79,3,14,3,91,2,830,8,0
0.884611475,0,3.17,D,0.78,6,73,3,29,5,853,2,1
0.146026317,1,1.97,D,0.37,6,64,3,44,3,559,5,0
0.508196145,0,5,D,0.01,6,39,1,100,3,397,8,0
0.642822094,0,0.43,D,0.44,2,88,0,38,0,240,0,0
0.604186004,0,8.57,D,0.47,2,89,0,8,2,59,5,0
0.320558474,0,0.75,D,0.52,1,88,0,50,4,479,2,0
0.088255416,1,2.16,A,0.89,8,71,0,74,2,652,4,0
0.098900904,0,6.39,D,0.34,7,39,1,33,2,754,3,1
0.851465164,1,4.83,D,0.39,2,4,0,96,6,1,1,0
0.915316386,1,6.48,D,0.16,7,74,2,49,3,969,8,0
0.489687345,1,2.52,B,0.05,3,100,0,88,0,869,9,0
0.826655457,0,6.01,B,0,8,5,2,70,0,950,2,1
0.586325591,1,9.67,D,0.37,3,69,3,57,1,230,9,0
0.019898451,0,7.17,D,0.19,4,71,3,9,5,371,4,0
0.290527349,0,5.3,D,0.39,1,37,1,63,3,967,9,0
0.502490332,1,8.57,D,0.14,1,52,2,13,4,437,8,0
0.011573626,1,2.14,B,0.71,6,80,2,41,6,652,7,0
0.230572907,0,1.25,A,0.21,6,18,2,19,6,518,8,0
0.34273576,0,2.65,D,0.42,0,93,3,61,3,266,6,0
0.134300498,1,1.8,A,0.5,4,15,1,78,2,1,7,0
0.983405377,1,4.22,D,0.13,1,4,0,61,2,793,5,0
0.271965728,1,9.73,D,0.78,1,81,3,80,6,353,8,0
0.443240393,0,6.35,A,0.33,1,43,3,15,7,700,8,0
0.129863849,1,5.59,A,0.87,7,38,3,23,0,673,10,0
0.668355265,0,6.87,A,0.33,7,1,0,2,3,238,3,0
0.472965575,0,2.08,D,0.63,6,72,1,89,3,695,6,0
0.439914618,1,5.79,A,0.14,7,81,3,47,6,805,7,0
0.090997555,1,4.81,A,0.14,8,1,1,90,5,243,6,0
0.870720455,0,1.76,D,0.93,10,27,3,67,1,464,3,0
0.297251176,1,7.61,D,0.62,7,95,2,0,5,993,9,0
0.114972073,1,4.69,D,0.74,1,12,1,58,5,407,2,0
0.345737517,0,8.18,D,0.8,8,36,2,57,4,235,0,1
0.231881358,0,4.2,B,0.55,4,8,0,63,0,612,9,0
0.028457469,0,8.33,A,0.28,2,100,1,19,1,716,10,0
0.577208633,0,6.23,A,0.84,2,37,3,39,3,434,4,0
0.055548248,0,0.42,A,0.41,9,54,1,75,4,577,8,0
0.162408019,0,1.21,D,0.11,3,93,2,7,2,73,8,0
0.095439071,0,8.62,D,0.16,6,10,2,87,7,681,3,1
0.879821684,0,2.86,D,0.12,6,21,1,64,7,3,3,1
0.98955162,1,6.45,D,0.18,7,97,1,54,0,753,1,1
0.365478963,1,5.08,D,0.44,6,21,9999,18,3,735,0,0
0.540862659,0,9.7,B,0.29,1,37,1,44,7,363,10,0
0.281058069,1,2.99,D,0.08,0,90,1,0,1,483,3,0
0.652519774,0,2.83,A,0.24,10,53,1,11,0,835,8,0
0.412860041,1,1.23,D,0.21,7,55,3,89,5,420,8,0
0.864637122,0,6.14,D,0.9,4,14,3,64,3,343,9,0
0.76990422,1,9.59,D,0.71,9,3,3,3,7,588,7,0
0.677697815,1,6.66,A,0.33,8,16,2,25,0,163,8,0
0.243114413,0,3.38,B,0.43,8,29,0,96,5,920,2,0
0.117441286,0,4.65,D,0.27,2,26,3,46,7,677,8,0
0.03343114,1,1.34,D,0.24,6,81,1,51,4,149,3,0
0.105921642,1,1.55,B,0.42,7,22,3,35,2,708,4,0
0.743026419,1,9.1,D,0.74,9,75,2,95,3,315,4,0
0.509010429,1,2.68,D,0.14,7,1,2,73,2,770,4,1
0.109659444,0,9.45,A,0.53,3,58,1,57,4,378,8,0
0.881787796,1,0.55,D,0.57,9,55,0,81,4,207,1,0
0.198261331,1,7.8,B,0.02,8,74,2,67,1,639,0,1
0.653960655,1,1.43,D,0.52,8,29,0,35,4,755,6,0
0.21553215,1,8.12,D,0.7,3,44,2,37,7,847,6,0
0.791919784,1,7.66,D,0.97,5,28,0,67,4,37,5,1
0.9525405,1,2.77,B,0.15,3,9,1,37,0,850,4,0
0.737875654,1,7.31,D,0.69,2,4,2,69,1,784,2,0
0.121579186,1,6.34,B,0.37,6,34,2,7,6,872,4,0
0.279436222,0,8.85,D,0.76,7,62,0,23,5,846,3,1
0.66161049,0,9.84,A,0.01,2,35,2,92,5,697,1,0
0.928640008,0,9.9,B,0.04,9,68,3,70,1,396,0,0
0.248397618,1,1.92,A,0.88,8,95,0,100,5,40,4,0
0.894628149,0,7.3,D,0.93,3,39,2,45,5,93,0,1
0.303276063,1,2.21,D,0.26,2,46,1,74,5,469,8,0
0.507485629,0,9.19,D,0.87,4,55,0,30,1,33,4,0
0.017626936,0,9.48,B,0.44,1,20,3,24,1,662,6,0
0.847561464,0,3.04,A,0.26,10,12,0,38,3,74,0,1
0.781277392,1,2.64,B,0.33,3,49,3,48,3,159,8,0
0.209356041,1,0.42,D,0.63,9,68,1,20,4,591,4,0
0.939136784,1,6.24,A,0.35,8,14,2,72,6,393,10,0
0.572765551,0,5.14,A,0.5,7,26,0,43,0,158,4,1
0.726445507,1,4.32,B,0.25,5,28,2,32,1,298,7,0
0.898866763,1,1.24,D,0.15,0,63,0,96,3,179,7,0
0.473204383,1,3.94,A,0.3,1,43,1,59,1,634,6,0
0.646803607,1,0.33,B,0,7,37,0,18,1,644,5,0
0.236870078,0,7.73,A,1,4,72,3,46,7,410,7,0
0.601883997,0,8.41,D,0.03,4,68,2,15,3,643,2,0
0.22838123,1,6.28,D,0.38,10,20,1,35,1,878,5,0
0.390081972,1,3.8,B,0.44,5,92,0,97,6,964,6,0
0.792427071,1,6.81,A,0.5,9,52,9999,33,4,927,8,0
0.747609874,1,2.89,D,0.58,5,32,1,7,6,768,1,0
0.755461676,1,4.07,B,0.18,1,58,0,58,5,701,8,0
0.051777405,1,8.22,D,0.34,8,76,3,31,2,793,0,1
0.004346131,0,8.31,D,0.53,1,61,3,79,2,302,1,0
0.508666837,1,0.98,D,0.53,8,55,1,25,1,316,5,0
0.314727126,0,8.4,D,0.99,9,11,2,25,0,759,9,0
0.838566222,1,5.31,D,0.49,8,45,0,0,2,117,10,0
0.745223163,0,6.86,D,0.21,4,17,0,3,2,810,6,0
0.406005561,1,4.78,A,0.94,7,89,2,49,7,184,8,0
0.668440017,0,4.06,B,0,,44,1,63,0,815,4,1
0.19852468,0,0.24,D,0.47,4,68,1,34,4,88,7,0
0.616765627,0,0.15,B,0.82,4,69,3,86,4,222,0,0
0.502629799,0,9.88,D,0.65,9,68,0,59,0,698,4,0
0.650352479,0,1.04,B,0.61,1,35,0,53,1,872,10,0
0.093575742,1,2.94,D,0.56,6,45,1,53,5,327,3,1
0.008465725,0,2.78,A,0.14,8,28,2,96,2,909,3,1
0.195297764,1,9.56,A,0.43,4,59,2,72,0,811,1,0
0.994660349,0,7.67,D,0.87,5,23,3,91,1,412,10,0
0.40229694,1,3.48,D,0.91,6,37,0,1,1,41,8,0
0.683197201,1,1.89,D,0.5,7,36,3,11,2,882,9,0
0.15089852,1,3.11,D,0.56,10,10,1,12,0,535,7,0
0.076895765,1,3.82,D,0.95,0,27,3,30,5,783,4,0
0.479519801,0,5.77,A,0.6,8,73,3,34,6,626,10,0
0.175385777,1,1.7,B,0.41,10,95,3,54,2,673,2,0
0.994268052,0,1.66,A,0.39,4,35,2,51,3,882,2,0
0.76107683,1,2.7,D,0.02,8,27,3,78,4,763,9,0
0.58493951,0,1.2,B,0.95,5,98,2,55,1,79,2,0
0.559589406,0,6.55,A,0.49,4,88,1,50,0,720,1,1
0.400289877,1,1.98,B,0.89,8,36,1,29,5,730,4,0
0.770410827,0,5.18,D,0.61,4,88,1,89,3,70,9,0
0.743814409,0,4.32,B,0.58,7,8,2,58,7,956,6,0
0.312007635,0,2.57,D,0.31,8,48,3,80,5,174,5,1
0.795577187,1,1.16,D,0.88,6,68,2,19,4,913,8,0
0.622313583,1,5.68,D,0.65,3,25,0,85,7,811,7,0
0.175441338,0,4.09,B,0.69,5,73,1,58,6,821,10,0
0.756100869,1,4.13,B,0.78,5,17,3,0,2,980,2,0
0.510199445,1,0.09,D,0.97,0,94,3,100,3,112,10,0
0.073884655,1,9.65,B,0.69,4,15,1,21,4,343,2,0
0.642128555,1,4.19,B,0.65,7,94,2,64,0,648,2,0
0.194689054,0,1.98,D,0.96,7,8,3,10,6,575,3,0
0.25093172,0,0,A,0.81,8,28,3,79,1,190,5,0
0.187190901,1,4.93,D,0.29,2,54,3,13,2,769,1,0
0.185318782,0,9.73,D,0.55,7,94,0,31,2,456,6,0
0.575728496,0,0.29,A,0.59,8,0,1,23,0,682,5,0
0.424656146,1,7.95,D,0.51,6,16,3,98,5,98,4,1
0.544824944,1,8.1,D,0.51,0,41,0,59,2,545,2,0
0.721832662,0,6.35,D,0.07,6,77,2,22,2,878,1,1
0.380748487,0,3.78,D,0.77,2,83,3,75,5,346,10,0
0.993978309,1,4.53,A,0.48,8,92,2,15,5,160,5,0
0.923220921,1,6.38,B,0.3,2,18,3,91,4,559,3,0
0.50267707,0,4.93,A,0.37,1,56,1,45,4,962,3,0
0.409759092,1,0.19,B,0.16,5,18,3,87,4,6,3,0
0.437720447,0,5.1,D,0.49,9,39,0,68,4,60,0,1
0.622888337,1,4.17,D,0.44,1,13,3,35,7,839,1,0
0.972165941,1,1.91,D,0.94,10,5,2,31,7,127,5,0
0.053300505,1,0.22,D,0.38,8,74,2,47,0,479,4,0
0.201845795,1,7.96,D,0.41,3,96,3,4,1,673,9,0
0.683012419,0,0.04,D,0.42,4,40,2,72,1,532,10,0
0.404392364,0,3.16,D,0.52,7,33,0,58,3,309,4,1
0.230630747,1,9.37,D,0.33,9,94,0,70,5,948,3,0
0.798419618,0,9.49,D,0.08,9,59,2,69,7,412,1,0
0.154610381,0,4.05,D,0.63,5,1,2,33,6,164,4,1
0.298208467,0,0.18,B,0.24,5,48,3,74,0,141,1,0
0.332888005,0,5.89,A,0.32,1,42,1,37,6,746,0,0
0.631742838,1,7.93,B,0.95,3,57,1,6,5,868,0,0
0.095030552,0,3.76,D,0.04,4,82,3,14,6,920,5,0
0.949071233,0,4.27,A,0.78,1,34,2,96,5,59,2,0
0.041521511,0,2.03,D,0.26,1,5,1,24,0,80,0,0
0.325254597,0,3.04,B,0.5,4,36,3,40,4,415,7,0
0.476765884,1,1.38,A,0.29,7,19,1,43,0,277,3,0
0.297804208,1,6.52,D,0.51,6,0,0,65,0,858,4,1
0.014676557,1,5.75,D,0.43,7,22,2,50,6,111,1,1
0.281064299,0,2.46,A,0.81,5,16,3,69,5,3,3,1
0.258500905,0,6.44,D,0.74,2,75,0,47,7,240,5,0
0.099328302,0,8.8,D,0.6,,5,3,82,2,424,10,0
0.990072977,0,6.39,D,0.94,6,2,3,24,0,362,4,1
0.215643048,1,3.53,D,0.45,8,89,0,52,4,151,0,1
0.320526692,1,4.65,B,0.45,3,72,3,19,4,113,9,0
0.188015093,1,9.58,B,0.47,5,96,0,46,3,666,9,0
0.751329159,0,2.07,B,0.23,1,59,3,2,0,119,4,0
0.898215372,0,2.09,B,0.18,0,23,3,48,6,115,1,0
0.685068004,1,0.52,D,0.23,2,91,2,52,3,576,7,0
0.436899081,1,4.74,A,0.08,4,30,1,1,1,445,5,0
0.922564135,1,5.74,B,0.74,1,22,3,37,4,296,3,0
0.830981842,0,0.71,D,0.12,2,8,1,33,3,32,0,0
0.8630343,0,5.26,D,0.78,6,60,1,78,5,995,10,0
0.942156881,1,7.43,A,0.07,9,33,3,72,3,806,6,0
0.312675914,0,7.56,D,0.39,2,47,0,98,6,36,8,0
0.340611592,1,0.05,A,0.67,0,66,2,21,6,353,0,0
0.532370178,0,1.46,D,0.01,5,99,2,84,1,684,5,0
0.020154627,1,1.86,A,0.64,2,44,2,3,0,750,7,0
0.397363965,1,1.55,B,0.51,7,62,1,25,1,379,7,0
0.358825853,0,6.6,D,0.99,8,61,2,66,6,713,6,0
0.449684839,1,7.24,A,0.61,,21,3,41,7,728,3,1
0.526733077,0,4.73,D,0.35,10,62,1,8,6,199,6,0
0.786111288,0,7.09,A,0.37,8,97,1,27,2,788,0,1
0.835366521,1,8.06,D,0.42,10,42,1,38,3,619,4,1
0.580221598,1,9.25,B,0.29,4,39,0,32,7,953,2,0
0.726603277,1,6.46,D,0.67,7,61,3,52,6,273,2,1
0.19942132,0,5.31,D,0.02,7,37,0,83,2,331,6,0
0.106431851,1,6.43,D,0.72,9,39,0,84,2,589,9,0
0.426988672,1,6.77,D,0.93,9,78,0,88,3,293,7,0
0.986155407,0,4.1,B,0.57,0,48,0,20,2,46,4,0
0.718343191,0,4.64,B,0.85,4,85,2,70,7,759,6,0
0.437970486,1,3.04,B,0.84,1,20,0,44,2,370,0,0
0.883931656,1,4.07,A,0.23,1,4,2,68,3,66,3,0
0.171023649,0,8.33,B,0.98,8,15,2,66,6,505,6,0
0.162170957,1,6.43,A,0.95,8,48,2,95,3,661,4,1
0.432161547,1,5.18,A,0.84,6,3,2,24,1,235,4,0
0.99874499,1,7.01,A,0.64,1,21,2,0,5,690,4,0
0.196894802,1,8.71,A,0.24,8,76,1,92,6,363,2,1
0.006830171,1,7.48,A,0.57,,72,2,66,7,548,7,0
0.118538761,0,2.56,D,0.57,6,79,1,67,3,99,3,1
0.918040484,0,9.38,D,0.46,,45,1,77,0,512,10,0
0.801415906,1,8.24,D,0.04,1,2,3,95,6,293,8,0
0.537654104,0,8.98,B,0.87,9,23,1,24,6,64,8,0
0.907594365,1,2.08,D,0.04,9,58,1,98,7,567,0,0
0.159141948,0,3.62,B,0.28,8,84,2,68,6,506,5,0
0.049971881,1,2.17,B,1,4,80,0,85,0,536,3,0
0.703864413,0,3.83,A,0.18,7,3,3,100,6,869,0,1
0.935052454,1,4.03,B,0.22,6,38,1,55,5,38,6,0
0.273951628,0,1.39,B,0.73,1,13,3,46,7,757,7,0
0.283572681,0,5.69,D,0.28,5,44,1,63,6,274,2,1
0.258427397,0,8.51,A,0.12,2,88,3,1,5,384,3,0
0.887138556,1,4.46,D,0.09,2,96,0,30,3,356,4,0
0.108236889,0,5.43,B,0.24,8,20,3,15,1,709,6,0
0.755414728,0,4.05,D,0.15,3,14,0,31,0,656,0,1
0.433794774,1,3.07,B,0.63,1,11,1,88,0,301,6,0
0.440543182,0,5.26,B,0.35,1,47,2,58,0,331,10,0
0.047238675,1,8.79,B,0.57,,84,1,58,7,707,10,0
0.633529328,0,3.4,B,0.03,,64,0,56,4,608,8,0
0.440864305,1,5.41,D,0.4,1,10,1,61,6,325,1,0
0.307308469,1,7.27,D,0.74,,86,1,44,1,271,8,0
0.504830822,1,0.03,B,0.35,6,52,2,66,3,453,5,0
0.916558226,1,9.83,B,0.78,6,55,0,98,2,308,6,0
0.251172188,0,4.52,A,0.38,7,97,0,45,4,892,4,1
0.368218411,1,3.13,D,0.64,0,65,0,38,7,995,8,0
0.512794032,1,2.45,A,0.93,4,13,3,52,1,906,1,0
0.766469036,1,4.84,D,0.66,2,13,3,70,4,534,6,0
0.871422305,0,2.87,D,0.34,1,26,0,94,4,748,9,0
0.733843428,0,7.72,B,0.97,4,16,0,59,3,276,10,0
0.261900525,1,6.46,B,0.56,2,46,1,78,6,412,10,0
0.975971045,0,5.1,B,0.24,7,4,2,42,5,373,8,0
0.950352384,1,0.44,D,0.01,7,17,3,42,2,340,0,0
0.897260792,0,0.94,A,0.2,9,0,1,45,1,460,1,0
0.546394685,1,4.31,D,0.53,5,97,2,97,0,189,3,1
0.358977687,1,4.73,A,0.03,10,15,3,33,6,24,2,1
0.222200149,0,4.29,A,0.77,,51,3,98,4,535,10,0
0.25437782,1,5.78,D,0.98,7,39,0,48,0,905,0,1
0.184081513,0,9.82,D,0.45,5,62,1,38,0,814,8,0
0.611741155,1,2.06,B,0.22,5,42,2,90,0,545,5,0
0.52529272,1,5.53,B,0.83,6,12,2,61,2,923,1,0
0.081815526,0,1.69,D,0.31,3,81,2,47,2,759,4,0
0.511111906,1,5.39,D,0.54,3,2,0,56,7,524,7,0
0.257588796,1,0.12,B,0.86,6,73,3,50,4,851,2,0
0.115505755,0,6.04,D,0.9,4,35,3,46,5,289,10,0
0.359948663,0,6.9,D,0.36,,95,1,58,3,327,5,1
0.723476785,0,2.69,A,0.76,3,55,0,18,7,518,3,0
0.46497884,1,7.41,D,0.21,8,20,0,47,5,607,3,1
0.057972722,0,1.57,D,0.41,9,84,1,89,2,335,2,0
0.706696498,0,7.04,B,0.31,2,28,0,44,6,92,6,0
0.934291354,1,3.87,A,0.27,5,98,2,94,6,262,9,0
0.533458556,0,5.43,D,0.53,1,24,3,23,4,58,7,0
0.172156819,1,2.06,D,0.94,9,78,2,16,3,371,9,0
0.865429844,1,6.55,D,0.83,4,18,3,61,7,713,9,0
0.144938138,1,7.74,D,0.18,9,99,2,20,7,540,1,0
0.176360294,0,5.99,B,0.18,8,17,2,54,7,88,8,0
0.716613641,1,0.75,D,0.39,10,37,0,89,7,117,2,0
0.025528773,0,2.26,B,0.75,5,6,0,93,5,786,0,0
0.09222626,0,6.72,D,0.15,3,5,2,78,7,506,2,1
0.971878578,1,5.68,B,0.37,6,29,2,38,2,995,9,0
0.867830678,0,2.46,A,0.04,6,89,3,29,2,43,4,1
0.831918481,0,0.53,D,0.88,0,1,0,92,1,324,9,0
0.52800386,0,2.25,D,0.33,1,11,3,74,6,655,10,0
0.898594848,1,7.66,A,0.16,3,62,3,93,5,174,9,0
0.443689816,1,1.72,D,0.2,,8,0,66,2,633,3,0
0.393659726,1,4.81,B,0.79,1,42,1,81,1,817,5,0
0.455919991,1,8.02,D,0.16,1,24,3,94,2,178,2,0
0.683571045,1,8.09,D,0.46,0,96,0,32,2,672,3,0
0.320839314,1,1.28,D,0.85,1,45,1,89,2,36,1,0
0.800280393,0,1.54,D,0.46,4,16,2,55,4,692,9,0
0.272386559,0,9.63,A,0.77,3,87,3,52,1,715,0,0
0.67192107,0,5.27,B,0.99,2,53,2,9,5,572,5,0
0.863629577,1,4.73,D,0.96,8,95,2,90,6,258,3,1
0.672669319,1,4.97,D,0.41,9,13,2,95,0,615,1,1
0.914999447,1,7.51,D,0.37,5,56,1,38,4,606,2,1
0.122208641,1,5.32,D,0.77,3,79,0,83,0,901,7,0
0.398259003,1,4.13,D,0.4,6,2,1,81,5,436,9,0
0.60876507,1,5.96,B,0.99,0,60,1,18,6,260,2,0
0.548931752,0,7.5,D,0.14,8,32,3,96,0,397,6,0
0.45544408,1,5.02,B,0.44,1,100,1,9,1,921,8,0
0.845678302,0,4.67,B,0.67,3,83,2,99,7,788,4,0
0.182011505,1,6.57,B,0.42,1,26,3,45,0,385,3,0
0.140569104,0,9.57,A,0.1,8,58,0,24,0,716,7,0
0.182518919,1,2.32,A,0.78,5,82,1,67,2,655,3,0
0.320604404,1,4.62,A,0.55,1,62,3,41,4,586,0,0
0.641872508,1,4.23,A,0.25,4,4,3,61,1,814,10,0
0.956955904,0,4.95,D,0.08,9,93,2,44,5,459,5,1
0.97737554,0,0.16,A,0.02,7,63,3,47,7,531,5,0
0.563260497,1,7.07,D,0.91,6,97,0,99,7,432,5,1
0.232813384,1,7.86,B,0.64,,71,2,13,2,168,5,0
0.587649113,0,7.6,B,0.53,3,54,1,47,3,203,6,0
0.916982807,1,7.47,D,0.21,6,89,2,39,6,900,1,1
0.993913219,0,7.85,D,0.65,7,86,3,82,1,767,4,0
0.137113699,0,7.11,D,0.02,5,33,1,65,3,535,5,1
0.21626152,1,2.31,D,0.97,7,6,2,14,5,5,6,0
0.134296465,1,7.58,D,0.81,4,95,9999,82,2,144,10,0
0.756705813,0,6.12,A,0.29,8,40,2,65,0,229,5,1
0.230155652,1,6.98,D,0.46,10,66,1,12,3,380,2,0
0.900897294,1,3.58,D,0.29,4,80,2,82,2,410,2,1
0.981998653,1,3.08,D,0.75,10,70,0,54,2,359,0,1
0.048436593,0,4.88,A,0.49,1,68,3,53,7,981,9,0
0.98102585,1,3.94,B,0.85,4,7,1,99,4,85,9,0
0.414882173,1,9.06,D,0.54,8,77,2,56,6,233,9,0
0.348015948,1,5.82,B,0.61,6,30,0,40,5,382,5,0
0.532680477,0,1.38,D,0.21,6,88,0,48,1,64,9,0
0.169686406,0,4.16,D,0.42,3,47,1,49,4,362,10,0
0.102508585,1,7.41,D,0.02,4,8,1,19,4,600,3,0
0.133038777,0,1.32,D,0.97,3,93,3,76,1,89,3,0
0.31915154,1,5.63,D,0.81,2,31,1,89,2,399,4,0
0.261892607,1,3.72,A,0.84,3,25,0,39,5,812,9,0
0.608085896,0,5.71,A,0.96,10,58,2,51,3,290,5,1
0.05652631,0,5.55,A,0.76,2,82,2,25,1,785,7,0
0.869644907,1,4.56,D,0.23,5,23,3,48,2,587,5,1
0.822570048,0,7.88,D,0.36,9,44,1,15,3,161,10,0
0.330023212,0,7.27,D,0.88,7,50,2,16,0,453,10,0
0.603585744,1,7.72,D,0.01,5,67,0,50,3,397,3,1
0.225625013,1,6.61,B,0.74,7,69,0,92,1,330,4,0
0.704926522,0,9.38,D,0.16,9,97,2,75,1,110,3,0
0.365757752,0,1.05,A,0.01,10,47,2,68,2,82,3,0
0.890637933,1,3.01,A,0.85,4,48,1,66,0,706,2,1
0.41194242,0,2.7,B,0.95,3,24,3,74,4,298,6,0
0.745226767,1,3.76,A,0.34,4,55,3,28,5,881,2,1
0.568873336,1,1.81,A,0.83,2,68,2,64,1,311,3,0
0.907239797,0,1.21,D,0.12,4,61,3,34,0,809,1,0
0.464805358,1,7.42,A,0.34,8,81,0,33,1,219,10,0
0.516397046,0,9.93,B,0.17,10,79,2,95,0,148,1,0
0.084371165,1,3.66,A,0.8,7,83,0,60,5,63,2,1
0.143482928,0,5.42,A,0.33,4,29,0,93,1,352,0,0
0.924870225,1,5.89,D,0.04,7,48,1,22,2,197,8,0
0.493575984,1,5.76,D,0.87,7,77,0,50,0,545,6,0
0.551441543,0,5.67,A,0.27,2,43,2,72,1,869,9,0
0.651307455,1,4.02,B,0.17,8,79,1,80,6,50,4,0
0.680260457,0,5.24,D,0.63,,91,9999,86,4,347,4,1
0.179604436,1,5.17,A,0.94,10,67,1,38,3,301,0,1
0.308893174,1,0.04,D,0.19,9,52,2,64,6,356,8,0
0.244550123,0,0.2,D,0.67,8,5,3,19,4,380,7,0
0.968869799,1,7,A,0.75,2,80,1,42,3,234,8,0
0.534629775,0,5.01,B,0.61,10,71,0,49,5,931,8,0
0.063341747,0,2.24,D,0.76,5,76,0,82,6,682,5,0
0.982059834,1,0.18,D,0.6,7,60,1,76,3,273,10,0
0.007299653,0,4.76,A,0.76,1,82,3,16,4,932,7,0
0.815421175,0,4.75,A,0.9,5,61,2,77,0,385,4,1
0.022409245,1,7.86,D,0.56,8,35,2,90,2,131,7,0
0.44835466,0,8.17,B,0.12,0,16,2,58,3,31,7,0
